Gene_ID,Name,s_cas13d_alfa_alone_4h_1.CPM,s_cas13d_alfa_alone_4h_2.CPM,s_cas13d_alfa_alone_4h_3.CPM,s_cas13d_alfa_g2_4h_1.CPM,s_cas13d_alfa_g2_4h_2.CPM,s_cas13d_alfa_g2_4h_3.CPM,s_cas13d_alfa_g7_4h_1.CPM,s_cas13d_alfa_g7_4h_2.CPM,s_cas13d_alfa_g7_4h_3.CPM,s_cth1_5beta_oe_4h_1.CPM,s_cth1_5beta_oe_4h_2.CPM,s_cth1_5beta_oe_4h_3.CPM,s_cth1_full_oe_4h_1.CPM,s_cth1_full_oe_4h_2.CPM,s_cth1_full_oe_4h_3.CPM,s_cth1_orf_oe_4h_1.CPM,s_cth1_orf_oe_4h_2.CPM,s_cth1_orf_oe_4h_3.CPM,s_gfp_oe_4h_1.CPM,s_gfp_oe_4h_2.CPM,s_gfp_oe_4h_3.CPM,s_cas13d_alfa_alone_4h_1.TPM,s_cas13d_alfa_alone_4h_2.TPM,s_cas13d_alfa_alone_4h_3.TPM,s_cas13d_alfa_g2_4h_1.TPM,s_cas13d_alfa_g2_4h_2.TPM,s_cas13d_alfa_g2_4h_3.TPM,s_cas13d_alfa_g7_4h_1.TPM,s_cas13d_alfa_g7_4h_2.TPM,s_cas13d_alfa_g7_4h_3.TPM,s_cth1_5beta_oe_4h_1.TPM,s_cth1_5beta_oe_4h_2.TPM,s_cth1_5beta_oe_4h_3.TPM,s_cth1_full_oe_4h_1.TPM,s_cth1_full_oe_4h_2.TPM,s_cth1_full_oe_4h_3.TPM,s_cth1_orf_oe_4h_1.TPM,s_cth1_orf_oe_4h_2.TPM,s_cth1_orf_oe_4h_3.TPM,s_gfp_oe_4h_1.TPM,s_gfp_oe_4h_2.TPM,s_gfp_oe_4h_3.TPM,s_cas13d_alfa_g2_4h_VS_s_cas13d_alfa_alone_4h.logFC,s_cas13d_alfa_g2_4h_VS_s_cas13d_alfa_alone_4h.logCPM,s_cas13d_alfa_g2_4h_VS_s_cas13d_alfa_alone_4h.F,s_cas13d_alfa_g2_4h_VS_s_cas13d_alfa_alone_4h.PValue,s_cas13d_alfa_g2_4h_VS_s_cas13d_alfa_alone_4h.padj,s_cas13d_alfa_g7_4h_VS_s_cas13d_alfa_alone_4h.logFC,s_cas13d_alfa_g7_4h_VS_s_cas13d_alfa_alone_4h.logCPM,s_cas13d_alfa_g7_4h_VS_s_cas13d_alfa_alone_4h.F,s_cas13d_alfa_g7_4h_VS_s_cas13d_alfa_alone_4h.PValue,s_cas13d_alfa_g7_4h_VS_s_cas13d_alfa_alone_4h.padj,s_cth1_5beta_oe_4h_VS_s_gfp_oe_4h.logFC,s_cth1_5beta_oe_4h_VS_s_gfp_oe_4h.logCPM,s_cth1_5beta_oe_4h_VS_s_gfp_oe_4h.F,s_cth1_5beta_oe_4h_VS_s_gfp_oe_4h.PValue,s_cth1_5beta_oe_4h_VS_s_gfp_oe_4h.padj,s_cth1_full_oe_4h_VS_s_gfp_oe_4h.logFC,s_cth1_full_oe_4h_VS_s_gfp_oe_4h.logCPM,s_cth1_full_oe_4h_VS_s_gfp_oe_4h.F,s_cth1_full_oe_4h_VS_s_gfp_oe_4h.PValue,s_cth1_full_oe_4h_VS_s_gfp_oe_4h.padj,s_cth1_orf_oe_4h_VS_s_gfp_oe_4h.logFC,s_cth1_orf_oe_4h_VS_s_gfp_oe_4h.logCPM,s_cth1_orf_oe_4h_VS_s_gfp_oe_4h.F,s_cth1_orf_oe_4h_VS_s_gfp_oe_4h.PValue,s_cth1_orf_oe_4h_VS_s_gfp_oe_4h.padj
ENSDARG00000013802,pcid2,52.3519871751431,55.7732319696737,50.1240169670323,53.7071874413044,53.28873573516,51.1862744846362,56.4693560912089,60.6704905651492,50.8279537842146,85.3569505822516,69.3519516301035,67.5487971362628,80.054222296134,70.7901550717828,58.8580277357536,75.3736702820806,70.8829188602324,80.835285336385,77.915068402753,85.77706914679,84.6043454509322,68.01,75.62,68.75,70.66,67.21,65.86,74.92,79.11,71.33,89.98,81.77,78.13,87.68,81.1,50.7,85.86,80.83,87.63,83.98,94.35,100.96,-0.00029278061841773,6.05333575852635,0.00000724681064470257,0.997877271901206,1,0.0868457782654022,6.05333575852635,0.643701444282608,0.431274610583588,0.641331388399351,-0.160896518281088,6.05333575852635,2.30968483731925,0.143342067858239,0.558348806488576,-0.243759875084674,6.05333575852635,5.26844881894569,0.0320111380962241,0.216354469330232,-0.132991358365059,6.05333575852635,1.58473658939541,0.221763516761858,0.544840138988766
ENSDARG00000013804,capns1b,53.9147330609683,52.0550165050288,56.4049134420166,50.9232295609776,52.3517909310253,53.3454969815067,48.8699603439448,45.5892111267535,45.2081554542646,61.3971048047775,56.8785790347611,66.2214190265982,60.0760889443555,58.3168325534138,92.1120327960069,69.5038623309097,57.1989576903034,61.3233199103611,60.5443929796284,63.3668438742053,64.1276415519385,91.3,91.66,99.79,86.22,85.66,89.77,80.83,78.78,78.91,84.73,84.95,92,86.65,82.16,103.99,97.71,86.94,92.18,89.05,93.72,99.01,-0.052354476204767,5.87584288364216,0.173783978757666,0.680960676813706,0.818185519085218,-0.217095978826415,5.87584288364216,2.94455638271922,0.10074409658147,0.247203604422576,-0.0274944890450793,5.87584288364216,0.0476665277042152,0.829262194354295,0.965716971394015,0.160554761392922,5.87584288364216,1.65498365119655,0.212151588885761,0.529075093883883,-0.000166108471912389,5.87584288364216,0.00000175025722124276,0.998956788742355,0.999345594548209
ENSDARG00000013822,anapc16,19.9250100442709,20.0783635090825,21.6752505803383,21.3436770825054,27.2885174204226,27.1808008429582,24.7857215141538,24.2912210801641,23.6031529857901,34.8915254134467,34.5928199977494,40.2638026598248,35.4222222549266,34.3421347258992,94.4538641382782,41.889084015174,32.4309879727318,35.1215377668431,37.4397081935306,37.7367586486629,28.5692934638655,90.99,86.95,92.62,94.49,115.81,122.67,99.03,107.39,106.78,123.63,138.34,147.58,134.84,120.6,293.88,155.39,119.53,126.91,134.4,139.79,115.6,0.295437162579522,5.05392663737774,1.14639290836444,0.296342564359106,0.462141958623195,0.236533747064587,5.05392663737774,0.730047433650399,0.40241876702892,0.614917513966751,0.0882888494354063,5.05392663737774,0.11490928929964,0.737956945541712,0.942689364343424,0.665150868549717,5.05392663737774,6.99004014077099,0.0151059975885234,0.149412222049916,0.0857388601893792,5.05392663737774,0.108903246638057,0.744634472217968,0.906359414113177
ENSDARG00000013828,snx13,123.717382627826,123.816574972676,115.27292354089,69.4829487631562,52.586027132059,56.7748503588893,66.7577687951973,64.1242186808123,101.531023161097,52.5619116743339,68.0214585532669,64.5990680036749,55.5420444957248,53.457096507296,25.9162668544697,49.3597486803006,61.4409856529814,67.8273083857024,45.7034275695802,40.8278242035022,49.7816873233021,121.56,121.97,108.07,68.64,52.07,53.25,65.16,61.25,99.67,42.17,54.74,49.66,44.54,43.27,16.95,36.19,49.46,53.08,35.22,33.38,38.93,-1.01956220035171,6.07755212804392,27.033732136274,0.0000363997114387133,0.000309151203756954,-0.644493675318932,6.07755212804392,11.1779964426644,0.00305168955330687,0.0180648505746132,0.440046763016709,6.07755212804392,4.37431693544227,0.0486981219054329,0.345294640526914,-0.0127077381073378,6.07755212804392,0.0034823494166672,0.953495632504183,0.982819645408256,0.382855622270727,6.07755212804392,3.29992245391325,0.0834479947526607,0.337557682744968
ENSDARG00000013830,osbpl2b,76.3140907577957,84.0316695009751,84.3610604973393,102.426450347023,91.4692365036483,97.1650123591729,100.662765206068,95.668268803869,105.65220860306,19.3176256580885,16.6311634604565,14.4536727496807,13.6021333458918,17.0090761614124,14.9877205905367,19.8773041982832,22.9890547654808,15.9812288251244,15.3469074126635,16.0992997647879,16.7982540967793,66.45,71.27,72.02,86.55,71.33,79.05,83.86,82.91,90.13,13.18,13.17,11.69,10.74,12.03,8.67,13.54,17.02,11.46,10.73,11.53,12.78,0.249927091911319,5.66011923250197,6.66057620875454,0.0173526429769092,0.0511557776359848,0.302727320926677,5.66011923250197,9.80360141576816,0.00500777059675297,0.0267018685762284,0.0587831808033177,5.66011923250197,0.18725397368639,0.669581659116699,0.91973994870334,-0.0895703477858012,5.66011923250197,0.422303518256276,0.52276872913743,0.779584113349259,0.29711205642728,5.66011923250197,5.06758436344036,0.0351061010427863,0.210435386724566
ENSDARG00000013837,spo11,6.77189883857573,10.0391817545413,9.60607696174082,8.23587539596676,8.19826703617846,10.4150732201989,9.00236111598983,10.2460600764673,8.11748647659447,6.88845566102382,5.82090721115976,4.86705306877003,8.35964445216267,5.66969205380412,10.304057905994,9.60514028373417,6.97882019666381,6.50398847534132,7.42048270502409,7.98525268333481,9.4413544923504,7.84,11.43,10.98,9.45,8.25,9.95,9.09,11.43,9.86,7.06,5.77,4.06,7.8,6.01,7.23,8.21,6.38,6.83,8.02,7.44,9.73,0.0148238758993387,3.08105575969948,0.00558625299521769,0.941121379377147,1,0.0497853800786088,3.08105575969948,0.0637991329856995,0.803021888289266,0.920699047039447,-0.510857002009987,3.08105575969948,4.90039951196508,0.0379423506266176,0.305859020698741,-0.0369715823901087,3.08105575969948,0.0293030797426152,0.865704469513942,0.950630474177375,-0.0988001520923346,3.08105575969948,0.20795093293521,0.653015158580219,0.864824718670148
ENSDARG00000013838,sulf2b,5.99052589566314,6.44490680538452,4.92619331371324,4.17593682049019,4.80184212119024,4.95351043399705,6.8979130629013,3.91422519775156,6.11933595927891,8.38594602211595,6.31984211497346,6.04694472180518,7.50951111804443,9.55748089069837,6.2448835793903,5.60299849884493,5.33674485627233,4.27404956951001,9.44425071548521,8.75801907204463,7.35689960442889,2.32,3.82,2.13,3.35,2.13,2.74,3.12,1.51,2.24,2.46,2.39,1.95,3.41,3.08,1.5,1.62,1.74,2.22,2.92,3.39,2.49,-0.317983218668647,2.71249395446593,2.05600904290054,0.166194101834708,0.30442396957976,-0.0388929267438916,2.71249395446593,0.0332638928868591,0.857014400988352,0.95428626549576,-0.284986182447617,2.71249395446593,1.94078193656221,0.178022103766587,0.607048553648114,-0.124444289495447,2.71249395446593,0.387387373375014,0.540313983140101,0.789263940173085,-0.715116493022852,2.71249395446593,11.0106104605446,0.00323791757798192,0.0503900923073437
ENSDARG00000013839,aldh3b1,38.6779606741729,40.7764295956059,39.5327013425488,60.3190874070805,60.432939866687,66.6818712268834,60.4444246359317,57.4470109905302,59.0703246681413,26.8050774635492,26.2772382675212,26.1051028234029,27.487644469823,24.7846538352009,32.9417608812838,30.6830870174841,27.5047619515574,26.7592668699757,43.8483068933242,40.3126466110289,40.4629478243589,48.26,47.15,49.72,69.97,68,74.06,70.59,67.98,72.24,25.01,25.77,22.85,26.35,22.03,24.47,30.21,28.42,27.55,43.21,37.79,42.4,0.654503996025549,5.37123883580919,54.3600083351441,0.000000279865840244165,0.00000517280702816915,0.572179527722735,5.37123883580919,41.3416930526486,0.00000215681208258722,0.0000457215015399266,-0.651087763247312,5.37123883580919,43.9022843583061,0.0000013971586774927,0.000564123833111785,-0.545050978640193,5.37123883580919,31.3747834580856,0.0000142074583037825,0.00312886254902175,-0.545778991322072,5.37123883580919,31.6036534670271,0.0000135507722352232,0.00138033093541524
ENSDARG00000013841,abl2,191.306142189764,197.189360141669,201.727616196557,135.949943155958,124.262304648362,132.474650837408,147.19444993547,139.760864413835,157.229468831268,128.634422017814,146.520550086621,136.277485925561,142.822400131864,141.094336538954,131.142555167196,137.940486852516,147.239422188436,151.450017354377,147.903712097867,122.097089416152,136.470487662156,59.19,60.09,63.52,40.56,34.88,38.65,41.6,43.15,47.79,32.73,38.46,34.19,37.19,36.79,26.75,35.35,38.73,38.5,37.33,30.89,36.88,-0.587924761143009,7.20709404139905,58.6626481086503,0.000000154136973581572,0.00000316899961281012,-0.410397920223244,7.20709404139905,28.8774274997357,0.0000241560952735882,0.00033620435862034,0.0186758495180097,7.20709404139905,0.0570109967139173,0.813576703064706,0.960832478143176,0.032038999717337,7.20709404139905,0.16803940903568,0.685972227512008,0.867313970436008,0.103996956671215,7.20709404139905,1.7775479830159,0.196598687758484,0.516228028575239
ENSDARG00000013842,tbc1d19,21.7482135777336,16.8559101063903,15.8869734367252,20.0676963873556,15.6938254692559,19.9410548240394,17.0694119861625,22.6794812928546,19.4819675438267,12.2794209609555,12.4733725953423,11.0614842472046,9.91822223137943,12.4733225183691,12.3336450692958,11.6062111761788,11.768206606139,11.5213510134618,11.6366660601514,13.5234118024219,10.5448894330147,24.83,16.34,15.7,19.12,12.83,19.17,17.14,21.18,19.65,10.54,11.02,9.09,10,10.57,8.15,9.87,11.2,9.36,10.33,11.97,9.88,0.0330815363632311,3.92640231700109,0.0552277414955059,0.816459022441997,0.916413328924414,0.123618788261964,3.92640231700109,0.785132320256651,0.385516017452706,0.598574084915232,0.00249390218526871,3.92640231700109,0.000219939384787961,0.98830619225804,0.996628904471064,-0.0456096421340405,3.92640231700109,0.0729620552119524,0.789683614517265,0.919961640854738,-0.0321690902123384,3.92640231700109,0.0367087937343857,0.849882149363577,0.9488625843017
ENSDARG00000013843,sept5a,7.42304295766954,6.19702577440819,7.38928997056986,10.4398420512255,10.657747147032,10.2880601321477,7.83322330871842,8.17382320706943,8.74190851325558,4.19297301105798,5.48828394195063,5.16202598202882,6.51768889490649,4.04978003843151,7.49386029526836,6.40342685582278,3.14731106908368,3.90239308520479,6.07130403138335,7.7276638870982,3.310604821993,9.15,5.02,5.64,9.63,8.63,9.44,6.83,8.24,7.67,3.36,4.52,5.29,4.86,3.09,4.1,4.79,2.46,4.06,4.62,6.56,3.45,0.579254430951718,2.82299988675431,6.8689678952298,0.0158938194378097,0.0476086204928244,0.235380231966895,2.82299988675431,1.04993550061054,0.317074078338238,0.533684663829607,-0.193858222848321,2.82299988675431,0.470167619367232,0.500341325192378,0.860115194376962,0.100216869605453,2.82299988675431,0.13728641428557,0.714670532530471,0.88286494152141,-0.311218286945862,2.82299988675431,1.18991641698384,0.287591363011217,0.612718417975955
ENSDARG00000013845,ttc14,73.1885989861453,72.7530825915522,70.3214095532565,53.2431944612499,51.2977280263738,58.1719943274526,62.0812175661117,50.8849275707703,57.197058558158,85.3569505822516,86.1494267251645,88.6393604342662,89.1223111933952,97.3567121238936,51.2080453510004,78.8421931623179,88.8089079928395,85.1093349058951,79.6015417448039,78.6933772502834,69.7679312486673,27.15,27.82,26.86,18.96,16.8,20.5,22.86,18.36,21.76,25.69,25.92,26.55,27.5,28.93,12.54,23.96,27.8,26.86,24.78,23.95,22.35,-0.411013501186277,6.18683798750611,7.94473782638134,0.0102289847267731,0.033091788700534,-0.345936192953293,6.18683798750611,5.66950335576804,0.0267080114569847,0.0970733493340406,0.191787001436024,6.18683798750611,1.7666168095153,0.197926779800626,0.629712500754042,0.0618215793742753,6.18683798750611,0.18193199001192,0.67401739416386,0.862704868003302,0.149634427792688,6.18683798750611,1.07440197629216,0.311630384077438,0.636209145606617
ENSDARG00000013847,egfra,0.390686471456292,0.371821546464492,0.246309665685662,0.231996490027233,0.117118100516835,0.381039264153619,0.584568903635703,0,0.124884407332223,0.89849421665528,0.332623269209129,1.03240519640576,0.991822223137943,0.971947209223563,1.71734298433233,1.20064253546677,1.50523572869219,0.371656484305219,1.68647334205093,1.15914958306473,1.22614993407148,0.13,0.26,0.17,0.08,0.08,0.13,0.16,0,0.09,0.26,0.28,0.64,0.56,0.29,0.51,0.31,1.01,0,0.58,0.51,0.63,-0.456286932507067,-0.027010781785682,0.319027270124535,0.577686090770266,0.731409338653201,-0.468132025215251,-0.027010781785682,0.336006584716753,0.567804691987726,0.758312225147312,-0.774310275804314,-0.027010781785682,2.45169097752435,0.13111767385425,0.539429045305961,-0.118739651747496,-0.027010781785682,0.0719903454897937,0.790863475513784,0.920483405578329,-0.285267237410458,-0.027010781785682,0.399110062677739,0.533807522263141,0.793143470782342
ENSDARG00000013853,lmo4a,5.33938177656932,4.33791804208573,4.55672881518475,11.0198332762936,11.1262195490993,14.2254658617351,10.8729816076241,13.3544153805641,9.3663305499167,9.13469120266202,6.65246538418259,10.3240519640576,8.07626667412326,6.47964806149042,12.4897671587806,9.73854500989714,11.6313669944397,11.5213510134618,8.26371937604956,9.40199106263614,8.33781955168607,6.07,5.06,5.26,12.89,11.9,16.13,12.98,14.51,10.94,9.39,6.97,9.81,7.55,6.56,9.25,11.48,12.55,11.77,7.71,9.36,8.91,1.34845752734435,3.26814178375928,38.8104975760921,0.0000033765399471332,0.0000422054041041263,1.24249818027703,3.26814178375928,32.2978462478628,0.0000117601486402891,0.000188824413224376,0.012050528960098,3.26814178375928,0.00310007731103047,0.956119454233372,0.990745502535677,0.0530537446824246,3.26814178375928,0.0608229844812071,0.807572201894721,0.92728103906656,0.328930170372928,3.26814178375928,2.52182461795064,0.127083842510577,0.419609395382744
ENSDARG00000013860,ptpmt1,1.95343235728146,1.61122670134613,2.09363215832813,7.88788066092591,7.26132223204378,7.11273293086756,4.79346500981277,5.29571644401682,5.99445155194669,3.44422783051191,1.66311634604565,3.39218850247608,1.84195555725618,2.26787682152165,2.49795343175612,4.40235596337816,1.64207534039148,2.22993890583131,3.37294668410186,3.21985995295758,2.82014484836441,4.1,3.61,4.89,16.21,14.21,13.54,8.95,11.39,13.02,6.53,3.35,5.7,3.46,4.21,4.4,6.82,2.62,3.89,6.26,6.51,5.3,1.96836560074216,2.01185267765221,58.3308641153992,0.000000162932292541227,0.00000331506987431157,1.49632439500931,2.01185267765221,29.7682234620914,0.0000200367880100473,0.000288364305975791,-0.116766181479817,2.01185267765221,0.149810353003345,0.702580307934447,0.932853182503543,-0.504492085464096,2.01185267765221,2.48283471249602,0.129922009390554,0.418201871469663,-0.144251961270874,2.01185267765221,0.23044446494126,0.636117382863124,0.85454185059796
ENSDARG00000013861,armc1,136.219349714427,145.258284152128,142.366986766313,180.493269241187,161.505860612716,161.687661089186,178.527343170344,163.821836952955,191.198027625633,104.075580095903,102.946901820226,98.8159259416945,104.141333429484,102.054456968474,81.3396086215586,96.3182122896676,95.650888577804,95.144059982136,125.979558651204,118.748435065076,137.328792616006,136.25,147.94,139.92,181.82,149.85,156.3,179.38,166.34,201.13,89.23,88.69,81.57,89.68,84.12,54.66,81.91,82.3,85.26,105.95,97,122.61,0.249037960985477,7.02504557020249,8.51567459086979,0.00816541462206551,0.0275286609018572,0.331650292018226,7.02504557020249,15.1392729580142,0.000830871375274046,0.00637665326023677,-0.321577604390734,7.02504557020249,13.2629886889722,0.00150625267916468,0.0495358192412084,-0.40988979437664,7.02504557020249,21.4251720213428,0.00014143318510051,0.0120579476884331,-0.412380234124846,7.02504557020249,21.7063058715796,0.000131548394607705,0.00638885345576183
ENSDARG00000013863,fam133b,48.8358089320365,40.9003701110941,45.936752650376,46.3992980054466,52.0004366294748,47.6299080192024,42.4397024039521,38.9120034364714,34.7178652383579,62.5950970936512,58.2090721115976,71.383445008627,67.4439111733802,68.8462606533357,87.1161259324946,74.8400513774287,83.6090027482664,65.0398847534133,64.0859869979353,67.7458534102276,54.9315170464023,95.74,92.45,106.61,96.27,101.32,95.24,93.45,83.11,78.24,116.55,110.75,122.71,112.18,107.57,109.01,112.02,144.19,119.86,118.99,118.63,100.52,0.106835548869482,5.86645170071054,0.759151452079934,0.393352707899576,0.563004008104074,-0.223400166252318,5.86645170071054,3.21096796077764,0.0874296959833279,0.224727124510972,0.0445186266515273,5.86645170071054,0.13636197805472,0.715586842257513,0.93608041540895,0.259381109457648,5.86645170071054,4.71971595087993,0.0412982622503202,0.244726718705505,0.265298705719239,5.86645170071054,4.95488579431723,0.0369890873122813,0.216672073438296
ENSDARG00000013880,spata20,26.1759935875716,24.7881030976328,28.3256115538511,26.2156033730773,25.2975097116364,26.6727484907534,29.4622727432394,23.6004754570315,26.4754943544312,30.0995562579519,28.1066662481714,29.0548319559908,35.4222222549266,35.4760731366601,27.4774877493173,31.616920100625,34.8941009833191,30.1041752287227,32.717582835788,33.2289547145223,29.4275984177155,17.71,16.84,18.98,17.36,16,16.92,19.12,16.49,18.13,17.22,15.54,15.44,19.52,19.88,12.69,17.51,19.64,17.24,18.93,19.11,18.01,-0.020779462830739,4.88147521209823,0.0353351052702683,0.852682546154047,0.942637850706028,0.00400206201420249,4.88147521209823,0.00131764317057283,0.971383244466754,1,-0.125153413858219,4.88147521209823,1.26368194430368,0.273521422614006,0.708959339821626,0.0479050804838303,4.88147521209823,0.19049909456121,0.666913672300544,0.858922167858271,0.0249031757882078,4.88147521209823,0.0515284098637682,0.822599065760846,0.938139697898247
ENSDARG00000013881,pi4k2b,207.194058695653,199.79211096692,205.299106348999,158.685599178627,162.677041617884,170.959616516924,190.101807462331,187.192063868942,188.450570664324,106.022317565323,104.94264143548,100.438276964618,105.699911208701,112.259902665322,128.64460173544,133.004511984486,105.503340620153,109.638662870039,155.830136805506,150.689445798415,141.252472405035,167.49,159.61,161.59,126.61,123.54,130.72,147.61,150.89,152.96,71.92,73.03,66.92,71.64,75.27,69.46,87.16,71.98,74.7,103.36,101.44,99.37,-0.314727727676181,7.22201813155937,15.0855259909611,0.000844742549539031,0.00427191372489322,-0.114015689885651,7.22201813155937,1.99665077185927,0.172159102813142,0.357703290838379,-0.52314173809549,7.22201813155937,38.651347212496,0.0000034727393807914,0.000990488412117722,-0.369094586610568,7.22201813155937,19.4691635209923,0.000237599534762822,0.0168652665240922,-0.360384986646331,7.22201813155937,18.6030323731055,0.000301559753390865,0.0107269112277608
ENSDARG00000013892,sorl1,129.447450875851,130.26148177806,127.588406825173,91.6386135607569,68.9825612044159,81.9234417930282,93.0633694588039,88.6456883020206,106.901052676383,74.1257728740606,93.7997619169744,81.8549834293141,92.8062223079076,86.9892752255089,57.7651731093603,82.9777396733702,100.440274987279,105.364613300529,75.0480637212664,69.0337973914106,86.4435703520394,36,39.02,36.31,26.29,20.6,23.64,27.49,27.22,31.48,18.57,23.61,19.62,22.85,20.48,14.47,21.48,24.85,25.55,19.59,17.8,22.24,-0.675049839423063,6.5235268839471,23.0148337102325,0.0000945090375527577,0.00068541991312534,-0.424919151142948,6.5235268839471,9.29256042919709,0.00606128011054779,0.0309717593140597,0.112900606975334,6.5235268839471,0.598634357203938,0.447640563976116,0.831677108628347,0.0434766034694592,6.5235268839471,0.0884440402421242,0.769058737381483,0.91037984861948,0.320497460029749,6.5235268839471,4.90325084416864,0.0378898250724699,0.219947920944363
ENSDARG00000013921,frya,1.17205941436888,1.3633456703698,1.72416765979964,3.01595437035403,1.9910077087862,0.762078528307239,1.16913780727141,1.03611843469894,1.87326610998334,0.44924710832764,0.997869807627388,0.442459369888184,0.283377778039412,0,0.780610447423787,0.533618904651898,0.684198058496452,0.371656484305219,0.505942002615279,0.38638319435491,1.47137992088578,0.57,1.53,0.94,0.56,1.62,0.36,1.11,0.16,1.15,0.03,1.08,0.09,0.56,0,0.11,0.07,0.43,0.08,0.53,0.05,0.94,0.451852920153839,0.407795500572655,1.0857631890814,0.308896588229124,0.475764435891043,-0.07890249641186,0.407795500572655,0.0281295942391501,0.868359690014872,0.961695344671804,-0.405981230235161,0.407795500572655,0.340649416336255,0.565479920499955,0.88653642943062,-1.16880939838615,0.407795500572655,2.19557081101605,0.152802196022112,0.45277824877198,-0.579988980793979,0.407795500572655,0.668797204038433,0.422371531690153,0.720861157827906
ENSDARG00000013926,slc16a9a,0.130228823818764,0.247881030976328,0.246309665685662,0.695989470081698,0.468472402067341,0.381039264153619,0.116913780727141,0.345372811566314,0.124884407332223,11.5306757804094,5.82090721115976,7.81678220135792,9.0680888972612,8.74752488301207,6.08876148990554,5.73640322500791,7.79985786685955,4.83153429596784,6.23995136558844,5.66695351720535,5.88551968354311,0.1,0.19,0.19,1.43,0.25,0.28,0.09,0.18,0.1,6.24,2.75,4.74,5.04,4.78,2.65,3.28,4.25,2.56,3.03,3.95,3.74,1.24378689462306,2.07793501308257,2.63774815660984,0.117654184138366,0.235834549780035,-0.0749562143280752,2.07793501308257,0.00635241701582937,0.937147244871038,1,0.51529586897793,2.07793501308257,5.79398277210956,0.0242915127529875,0.245055280100395,0.433833125751059,2.07793501308257,4.02976480576299,0.0563053096029311,0.286122899818976,0.0737649044954426,2.07793501308257,0.106847188186209,0.746648349406064,0.907396394261924
